feature_0,feature_1,label
2.466314284475926,-9.368629146689127,3
9.754207117086713,1.808840960569992,1
-10.904561935280828,3.3818288761925706,0
10.792223270007035,1.9431821299026322,1
9.106273444659292,3.9701001086939285,1
10.168168311594798,-2.8266441876598587,1
-10.580299186143472,3.4407153056002766,0
11.146212726198467,2.929522527782394,1
-9.202647815494089,1.0220154572088076,0
-10.067005335442591,1.5813715639514603,0
-1.540506166760269,10.044647622526561,2
2.38168368614962,10.191335055019367,2
-1.805051005966045,10.922978792043821,2
-3.5295823565940188,-10.855757179981158,3
-2.38417432215576,9.80705267860221,2
-0.6710268698769811,-9.198388742409739,3
-1.9042203849123878,9.415446373883565,2
10.132931391544071,1.1768424019254866,1
1.733834811186819,-10.283202903423563,3
-6.869444964495583,8.60314072627622,2
0.9430269908287636,10.06872782894662,2
11.062960354332377,2.44775664634003,1
-2.430605627199917,10.429719864424705,2
-10.247851611142003,-0.5029630311722963,0
-10.022388670272754,3.2035620472463076,0
-8.9694138726505,2.0788428764332165,0
-10.773400572138662,3.0387031429548053,0
1.816268319988814,-9.219592824001463,3
0.7793249352124476,-10.423938334295043,3
0.05202421887621454,-10.13859064912287,3
-3.4189689239634062,10.028037509610508,2
-10.172461322443892,0.3114886382911368,0
-8.965441133866845,0.9554010170529245,0
1.3420948633427177,-10.778348472155256,3
1.770133484283981,10.34053260415415,2
-1.8747458695629842,-10.519394277373978,3
10.18713115436084,0.07581767416997796,1
-1.2279987174169233,11.555527128084515,2
0.23848316998842048,-9.6270347644524,3
-1.1055070303732712,11.069834496828898,2
-9.383843978540158,2.1619481876612543,0
-0.27103910497537964,-10.952081999728685,3
10.621203821035163,0.10928886393896557,1
0.13780342091706171,10.663804999384046,2
-9.973036101926334,-1.2632857483832804,0
-10.1719836897564,-0.3449613203409881,0
0.1471202970462885,10.01911497958208,2
10.041766382849367,-0.9082203301119041,1
-9.760597498085371,1.7088999054075111,0
11.273398908942491,-2.7942587288256138,1
10.789668771657261,-3.3234535101405465,1
10.573366996337503,-3.174250231359724,1
-10.81285978544902,0.2106611808426238,0
0.17256082532473366,10.077037376013152,2
1.834140596038758,10.228260522943938,2
